14.548,0,0,0.6,-0.0909681,-0.0178445,0.715077,0,0,0,0.0230559,0.00612643,-0.0234192,0.332448,0.0731232,-0.168032,0,0.0181854,0.0367973,-0.00758706,0.0345013,0,-0.00868928,0.0346934,4.56049e-05,0.00223819,0.00016883,0.000817837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647963,0.893151,0.803099,0.570411
14.584,0,0,0.6,-0.0911235,-0.0165763,0.713673,0,0,0,0.0234739,0.00694689,-0.0228913,0.3314,0.062844,-0.16555,0,0.0400419,0.0172011,-0.0065189,0.0343838,0,-0.00844088,0.0346649,6.72335e-05,0.00870523,-0.00112637,-0.000369021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648847,0.909858,0.806293,0.570552
14.616,0,0,0.6,-0.0909812,-0.0160055,0.712942,0,0,0,0.0241579,0.00797234,-0.0224537,0.328096,0.0550598,-0.167632,0,0.00624666,0.0411283,-0.00571274,0.0340487,0,-0.00823857,0.0346472,4.89774e-05,0.00625382,-0.000952381,-0.000966096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651641,0.922917,0.803571,0.570419
14.648,0,0,0.6,-0.0915073,-0.0157229,0.712965,0,0,0,0.0242532,0.00793233,-0.0218825,0.329822,0.0538346,-0.170361,0,0.00182515,0.0446907,-0.00558717,0.0342373,0,-0.00805387,0.0346299,6.27011e-05,0.00434511,0.000102065,-0.00125063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650181,0.925002,0.800046,0.57026
14.684,0,0,0.6,-0.0919472,-0.015326,0.713133,0,0,0,0.0248345,0.00725843,-0.0205118,0.329259,0.0550846,-0.176933,0,-0.016878,0.0682274,-0.00572081,0.0342022,0,-0.00763482,0.0344549,7.08786e-05,0.01478,-0.00519341,0.000399105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65066,0.922868,0.791711,0.569871
14.716,0,0,0.6,-0.0919472,-0.015326,0.713133,0,0,0,0.0248444,0.00719782,-0.0191788,0.329225,0.0553817,-0.183333,0,-0.00386006,0.0217216,-0.00575549,0.0342215,0,-0.00732749,0.0343732,0.000100163,0.0175567,-0.00327121,0.00138774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650693,0.922372,0.783771,0.569493
14.748,0,0,0.6,-0.0920986,-0.0150245,0.713149,0,0,0,0.025217,0.00717243,-0.0187727,0.328341,0.0540021,-0.18528,0,-0.0246888,0.0458076,-0.00561327,0.0341365,0,-0.00672398,0.0342565,0.000141785,0.011,-0.00181859,-0.000693488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651443,0.924736,0.781383,0.569375
14.784,0,0,0.6,-0.0922487,-0.0147478,0.713164,0,0,0,0.0258146,0.00660215,-0.018071,0.326553,0.0553654,-0.188649,0,0.00624764,-0.0177548,-0.00575703,0.0339627,0,-0.006486,0.034212,0.000231829,0.000390235,-0.00152887,-0.00119944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652966,0.922426,0.777292,0.569173
14.816,0,0,0.6,-0.0920704,-0.0140887,0.712812,0,0,0,0.0262562,0.00616433,-0.0185729,0.324069,0.054174,-0.186226,0,-0.00709126,0.00100262,-0.00563178,0.0336961,0,-0.00649201,0.0341631,0.000222021,0.000856266,-0.00145525,-0.000220539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655087,0.924463,0.780214,0.569311
14.848,0,0,0.6,-0.0920704,-0.0140887,0.712812,0,0,0,0.0262723,0.00605927,-0.0186131,0.324,0.0546811,-0.186016,0,0.03724,-0.0720011,-0.00568438,0.0336882,0,-0.00638589,0.0341244,0.000215358,0.00439691,-0.00108201,-0.000197579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655143,0.923602,0.780448,0.569323
14.884,0,0,0.6,-0.0915731,-0.0134904,0.712394,0,0,0,0.026584,0.00588968,-0.0194228,0.320759,0.0524946,-0.17709,0,0.000558629,0.0115188,-0.00545208,0.0333205,0,-0.00614863,0.0340407,0.000160987,0.00803381,-0.000604864,-0.00334892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657932,0.927331,0.791426,0.569844
14.916,0,0,0.6,-0.0911618,-0.0132203,0.712123,0,0,0,0.0275511,0.00578176,-0.0199858,0.315238,0.0516539,-0.174357,0,-0.024488,-0.0401054,-0.00536336,0.0327381,0,-0.00601309,0.0340057,0.000175286,0.00543582,-0.00442679,0.000909112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662741,0.928765,0.794827,0.569995
14.948,0,0,0.6,-0.0911618,-0.0132203,0.712123,0,0,0,0.0284531,0.00549778,-0.0198119,0.31163,0.0530165,-0.175152,0,0.00125076,0.00775044,-0.00550536,0.0323663,0,-0.00587292,0.0338765,0.000178723,0.00171387,-0.00388252,-0.00111514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665925,0.92642,0.793773,0.569941
14.984,0,0,0.6,-0.0907798,-0.0129806,0.711933,0,0,0,0.0288643,0.00515876,-0.0197106,0.308459,0.0534429,-0.170607,0,0.0165213,-0.00138382,-0.00554707,0.0320221,0,-0.0058166,0.033628,0.000113208,0.00236366,-0.00668251,-0.00224145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668751,0.925684,0.799502,0.570204
15.016,0,0,0.6,-0.0900987,-0.0126543,0.711561,0,0,0,0.0295656,0.00492531,-0.0191492,0.302936,0.052924,-0.173276,0,-0.00302318,0.00808012,-0.00549483,0.0314578,0,-0.005784,0.0335487,0.000107578,0.00340963,-0.00516438,-0.000184195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673734,0.926561,0.796072,0.570036
15.048,0,0,0.6,-0.0890932,-0.0116967,0.710769,0,0,0,0.0296931,0.00442078,-0.0191949,0.298404,0.0505514,-0.173034,0,-0.0264487,-0.00876475,-0.00524845,0.0309868,0,-0.00565746,0.0331944,1.8641e-05,-0.00143815,-0.0117661,-0.00352551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677874,0.930642,0.79635,0.570041
15.084,0,0,0.6,-0.0884218,-0.0108316,0.710187,0,0,0,0.030174,0.00349292,-0.0188556,0.293797,0.0506806,-0.169639,0,-0.0183186,0.0352049,-0.00526009,0.0304979,0,-0.00576035,0.0327702,1.47828e-05,-0.00544496,-0.0134326,-2.57438e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682136,0.93042,0.800649,0.570233
15.116,0,0,0.6,-0.0877822,-0.010244,0.709651,0,0,0,0.0309764,0.00293265,-0.0180408,0.288025,0.0504354,-0.173537,0,-0.0510206,0.0365969,-0.00523686,0.0299112,0,-0.0058455,0.0325747,2.90494e-05,-0.00183298,-0.0124021,0.000582132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687547,0.93085,0.795667,0.569992
15.148,0,0,0.6,-0.0872108,-0.00971894,0.709247,0,0,0,0.030882,0.00211761,-0.0175073,0.286109,0.0517355,-0.17109,0,-0.0392301,0.0265757,-0.00537051,0.0297048,0,-0.00567418,0.0320883,1.50102e-05,0.00603628,-0.012552,-0.000316913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689356,0.928626,0.798767,0.570134
15.184,0,0,0.6,-0.0872108,-0.00971894,0.709247,0,0,0,0.0308578,0.00148629,-0.0172135,0.286204,0.0547805,-0.172494,0,-0.0185809,0.0615826,-0.00568742,0.029719,0,-0.00543502,0.0316322,-1.5321e-05,0.00732291,-0.0110629,-0.000304166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689264,0.923428,0.796971,0.570052
15.216,0,0,0.6,-0.0863046,-0.00909553,0.708781,0,0,0,0.030759,0.000928983,-0.0167452,0.282974,0.0543475,-0.169743,0,0.0108452,-0.00309451,-0.00564092,0.0293754,0,-0.00533079,0.0313998,-2.82277e-05,0.00484254,-0.0109114,-0.000669311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692346,0.924183,0.800483,0.570209
15.248,0,0,0.6,-0.0855297,-0.00867745,0.708391,0,0,0,0.0307323,0.000243114,-0.0166495,0.279985,0.055547,-0.170192,0,0.0222308,-0.0153286,-0.00576573,0.0290666,0,-0.00542742,0.0309053,-4.18914e-05,-0.00460293,-0.01094,-0.00139398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695227,0.922134,0.799895,0.570178
15.284,0,0,0.6,-0.083814,-0.00785876,0.707574,0,0,0,0.0301258,-0.000278578,-0.0163847,0.275563,0.0539461,-0.166441,0,-0.0107439,0.0395151,-0.00559746,0.0285967,0,-0.00568307,0.0305065,-2.74266e-05,-0.00458559,-0.00534653,0.00171459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699543,0.924845,0.804695,0.570392
15.316,0,0,0.6,-0.083814,-0.00785876,0.707574,0,0,0,0.0293736,-0.000786023,-0.015856,0.278575,0.0563744,-0.168963,0,-0.0629821,0.0307691,-0.00585089,0.0289166,0,-0.00573058,0.0304077,-1.56443e-05,-0.00246105,-0.00627312,-0.00101017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69661,0.920697,0.801422,0.570248
15.348,0,0,0.6,-0.0822512,-0.00730359,0.706706,0,0,0,0.0287871,-0.00118547,-0.0154007,0.274677,0.0555242,-0.171134,0,-0.0148899,0.0505985,-0.00576402,0.0285187,0,-0.00571029,0.0300395,-4.26103e-05,0.00432498,-0.0107228,4.81012e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700421,0.922155,0.798625,0.570113
15.384,0,0,0.6,-0.0812055,-0.00702233,0.706127,0,0,0,0.0279922,-0.00224169,-0.0146079,0.273682,0.0591935,-0.169933,0,-0.0131106,0.0557735,-0.00614418,0.0284119,0,-0.00556848,0.0296342,-6.53171e-05,0.00122921,-0.00645714,0.00143685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701406,0.915966,0.800151,0.570184
15.416,0,0,0.6,-0.0812055,-0.00702233,0.706127,0,0,0,0.02662,-0.00231863,-0.0138308,0.279183,0.0595656,-0.173662,0,0.00443444,0.0395759,-0.0061851,0.0289938,0,-0.00565044,0.0295178,-3.66123e-05,-0.00504985,-0.00543592,-0.000242907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696047,0.915347,0.795403,0.569972
15.448,0,0,0.6,-0.0803728,-0.00684856,0.705677,0,0,0,0.0262091,-0.00221099,-0.0127728,0.2775,0.0581774,-0.183738,0,0.0217624,0.0274405,-0.0060473,0.0288493,0,-0.00579538,0.0292041,2.10012e-05,-0.0024083,-0.00753797,-0.000393647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697686,0.917674,0.782852,0.569373
15.484,0,0,0.6,-0.0786882,-0.00519345,0.707742,0,0,0,0.0251649,-0.00208494,-0.0115755,0.274944,0.0492868,-0.194479,0,-0.0152191,0.0286899,-0.00512895,0.0286157,0,-0.00590113,0.0291068,2.80055e-05,-0.00105507,-0.00201499,-0.00303504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700189,0.932879,0.769897,0.56873
15.516,0,0,0.6,-0.0779098,-0.00460044,0.708625,0,0,0,0.0240647,-0.00260615,-0.0109836,0.27624,0.0488189,-0.202316,0,0.00457342,0.012494,-0.00508438,0.028774,0,-0.00596135,0.0290058,-8.73597e-06,-0.00206778,-0.00339358,-0.00213775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698929,0.933686,0.760712,0.568269
15.548,0,0,0.6,-0.0772386,-0.00405082,0.70953,0,0,0,0.0234186,-0.00252532,-0.0108442,0.27614,0.0456769,-0.20798,0,0.010615,-0.011443,-0.00475996,0.0287806,0,-0.00601043,0.0289202,5.68187e-05,0.00171578,-0.000436304,0.00342839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699027,0.939186,0.754207,0.567933
15.584,0,0,0.6,-0.0763162,-0.00339236,0.710554,0,0,0,0.0217826,-0.00250488,-0.0114768,0.279007,0.0422785,-0.209933,0,-0.00403559,-0.0450138,-0.00440668,0.0290851,0,-0.0057901,0.0289476,5.68064e-05,0.00799646,-0.00051214,-0.00142985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696249,0.945206,0.75198,0.567821
15.616,0,0,0.6,-0.0763162,-0.00339236,0.710554,0,0,0,0.0212229,-0.00294534,-0.012484,0.281249,0.0443865,-0.205077,0,0.00707945,-0.0289437,-0.00462402,0.0293039,0,-0.00558989,0.0288762,7.83661e-05,0.00942579,-0.00318638,0.00126484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694085,0.941443,0.757488,0.568113
15.648,0,0,0.6,-0.075596,-0.00296335,0.711169,0,0,0,0.020566,-0.00326368,-0.0130737,0.280993,0.0437616,-0.207223,0,-0.0265638,-0.0358729,-0.00455994,0.0292838,0,-0.00523559,0.0288893,5.78197e-05,0.00789172,0.000503379,-0.00149263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694328,0.942538,0.755006,0.567985
15.684,0,0,0.6,-0.0740924,-0.00212461,0.712189,0,0,0,0.0199795,-0.00380419,-0.0150958,0.27731,0.0421608,-0.197489,0,-0.063699,-0.0777164,-0.00438874,0.0288709,0,-0.00505066,0.0289256,7.27919e-05,0.00141365,0.00323863,0.000413372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697884,0.945388,0.766236,0.568554
15.716,0,0,0.6,-0.0734069,-0.00186463,0.712358,0,0,0,0.0189837,-0.00491348,-0.0169618,0.278547,0.046197,-0.188494,0,-0.0135342,-0.0293603,-0.00480438,0.0289725,0,-0.00504334,0.028941,7.39548e-05,0.000981193,-3.30911e-08,-0.00122436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696677,0.938248,0.7769,0.56909
15.748,0,0,0.6,-0.072819,-0.00163797,0.71268,0,0,0,0.0182123,-0.00555443,-0.0178467,0.279279,0.0481474,-0.189211,0,-0.0287502,-0.0246038,-0.00500756,0.0290508,0,-0.00502681,0.0290201,9.63354e-05,0.00135149,0.00118952,-0.000221276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695965,0.93484,0.775993,0.569049
15.784,0,0,0.6,-0.0720077,-0.00141627,0.71289,0,0,0,0.0175441,-0.00627081,-0.0191555,0.278707,0.0504848,-0.182897,0,-0.0222217,0.00124406,-0.00524723,0.0289722,0,-0.00484371,0.029013,0.00012624,0.00494259,0.000325045,0.00219258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69652,0.930785,0.783633,0.569422
15.816,0,0,0.6,-0.0720077,-0.00141627,0.71289,0,0,0,0.0168759,-0.00725594,-0.0199238,0.281377,0.055218,-0.179187,0,-0.0351144,-0.0128432,-0.00573691,0.0292384,0,-0.00480131,0.0289995,0.00012714,-0.000224017,-0.00122714,-0.00138111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693936,0.922663,0.788189,0.569648
15.848,0,0,0.6,-0.0713753,-0.00131747,0.71289,0,0,0,0.0163577,-0.00804062,-0.0203057,0.280915,0.0584965,-0.177333,0,-0.0244704,-0.0256643,-0.00607636,0.0291848,0,-0.00494203,0.0290352,0.000118183,-0.00654408,-0.000257909,-0.00241568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694376,0.917124,0.790473,0.569758
15.884,0,0,0.6,-0.0708851,-0.000219732,0.713248,0,0,0,0.0156934,-0.00881825,-0.0208179,0.281604,0.056745,-0.174851,0,-0.00927927,0.00130834,-0.0058929,0.0292488,0,-0.00526408,0.0290289,0.000177594,-0.00632726,-0.0019769,0.00284578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693706,0.920088,0.793557,0.569905
15.916,0,0,0.6,-0.0705956,9.95661e-05,0.713171,0,0,0,0.0151483,-0.00906584,-0.0205684,0.28262,0.0563378,-0.176029,0,0.0321079,-0.00178456,-0.00585131,0.0293578,0,-0.00538718,0.0290302,0.000206237,-0.00513964,0.00023644,-0.00117923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692723,0.920779,0.792052,0.569837
15.948,0,0,0.6,-0.070354,0.000403084,0.713129,0,0,0,0.0144416,-0.00947651,-0.020645,0.28447,0.0567797,-0.175642,0,-0.0615157,0.0324211,-0.00589694,0.0295487,0,-0.00548552,0.0291108,0.000216138,0.00186612,0.00450876,0.000429645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690942,0.920011,0.792513,0.569864
15.984,0,0,0.6,-0.070004,0.000681298,0.712953,0,0,0,0.0133905,-0.0104588,-0.0201125,0.287268,0.0601074,-0.178188,0,-0.0333571,0.0215674,-0.00624413,0.0298471,0,-0.00554175,0.0291892,0.000278498,-0.00355447,0.00141149,0.00068023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688275,0.914418,0.789316,0.569719
16.016,0,0,0.6,-0.070004,0.000681298,0.712953,0,0,0,0.0128387,-0.0109112,-0.0197719,0.289476,0.0622856,-0.179816,0,0.00226626,-0.00101047,-0.00647145,0.0300814,0,-0.00554766,0.0291739,0.000245745,-0.00264116,-0.000710926,-0.00306891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68619,0.910801,0.787284,0.569627
16.048,0,0,0.6,-0.0697097,0.000800798,0.712766,0,0,0,0.0119822,-0.0109126,-0.0195341,0.291718,0.0616946,-0.180946,0,-0.0230022,0.0240854,-0.00641075,0.0303178,0,-0.00572326,0.0292166,0.000203523,-0.00355843,0.0002134,-0.000443889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684079,0.911783,0.785872,0.569564
16.084,0,0,0.6,-0.0691183,0.00098632,0.712441,0,0,0,0.01089,-0.0116589,-0.0193281,0.293719,0.0643518,-0.176926,0,-0.00892939,0.0171903,-0.00668402,0.0305129,0,-0.00582243,0.0292605,0.000190734,-0.00639022,0.00464207,-0.00269177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682209,0.90739,0.790858,0.569807
16.12,0,0,0.6,-0.0688501,0.000961137,0.712225,0,0,0,0.00979935,-0.0119247,-0.0194977,0.297007,0.0657539,-0.176103,0,-0.0168299,-0.0274712,-0.006829,0.0308516,0,-0.00596452,0.029423,0.000148464,-0.00251138,0.00611952,0.000224292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67916,0.905088,0.791877,0.569862
16.148,0,0,0.6,-0.0686383,0.000952153,0.712108,0,0,0,0.0088749,-0.0119418,-0.0197126,0.299863,0.065883,-0.17505,0,0.0181869,-0.0149047,-0.0068416,0.0311447,0,-0.00613233,0.0297104,0.000155315,-0.00523944,0.00482713,-0.00164066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676541,0.904879,0.793173,0.56993
16.184,0,0,0.6,-0.0683535,0.000875395,0.711808,0,0,0,0.00780896,-0.0114987,-0.0198786,0.303001,0.0641347,-0.174227,0,-0.00170746,0.00437175,-0.00665941,0.0314677,0,-0.00633739,0.0298979,0.000141221,-0.0047843,0.00560056,-0.000145555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673693,0.907743,0.794177,0.569983
16.216,0,0,0.6,-0.0683535,0.000875395,0.711808,0,0,0,0.00732892,-0.0122218,-0.0197272,0.304932,0.067601,-0.17493,0,-0.00532537,0.000153075,-0.0070198,0.0316704,0,-0.00642083,0.0300417,0.000142547,-0.00382801,0.00742438,-0.000460119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671954,0.902059,0.793261,0.569947
16.252,0,0,0.6,-0.0681307,0.000761772,0.711624,0,0,0,0.00754235,-0.0121073,-0.0189441,0.303191,0.0676173,-0.178666,0,-0.0298363,-0.00252743,-0.00702425,0.0315019,0,-0.0065327,0.0303459,0.000135321,-0.00241411,0.0075723,-0.00156748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673533,0.902028,0.788559,0.569723
16.284,0,0,0.6,-0.06731,0.00169419,0.71196,0,0,0,0.00795752,-0.0117394,-0.0185701,0.298251,0.0611941,-0.180439,0,-0.0144991,0.0179646,-0.00635828,0.0309947,0,-0.00660271,0.0306627,0.000123518,-0.00180075,0.00787574,-0.00256999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678049,0.912611,0.786332,0.569606
16.316,0,0,0.6,-0.0654774,0.00339712,0.712476,0,0,0,0.00806431,-0.0113602,-0.0178946,0.290498,0.050865,-0.188666,0,-0.0144103,0.00670574,-0.00528973,0.0302153,0,-0.00668314,0.0308531,0.000142893,-0.00292086,0.0106572,0.00127898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685258,0.930157,0.77627,0.569102
16.348,0,0,0.6,-0.0654774,0.00339712,0.712476,0,0,0,0.00815385,-0.0111985,-0.0178369,0.29015,0.0500952,-0.188929,0,-0.0154528,0.0252105,-0.00520982,0.03018,0,-0.0067909,0.031092,8.43574e-05,0.000852445,0.00280974,-0.00155173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685594,0.931502,0.775936,0.569085
16.384,0,0,0.6,-0.0638297,0.00473712,0.713099,0,0,0,0.00873097,-0.0104381,-0.0179132,0.281246,0.0397521,-0.188557,0,-0.00552263,-0.0368248,-0.00413412,0.0292532,0,-0.0066573,0.031146,0.000160021,0.00741449,-0.00118353,0.00317499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694064,0.949817,0.776377,0.569089
16.416,0,0,0.6,-0.0631395,0.0051841,0.71322,0,0,0,0.00841655,-0.00982959,-0.0183804,0.279734,0.0346,-0.186297,0,0.0230595,0.00647807,-0.00359749,0.0290893,0,-0.0064119,0.0310803,0.000190441,0.0164667,-0.00609979,0.000480318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695515,0.959211,0.77909,0.569219
16.448,0,0,0.6,-0.0631395,0.0051841,0.71322,0,0,0,0.00847405,-0.00945991,-0.0188704,0.279502,0.0328202,-0.18393,0,-0.0533476,-0.00438943,-0.0034116,0.029058,0,-0.00575434,0.0308018,0.000165548,0.0144929,-0.00777939,-0.00178238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695738,0.962488,0.781956,0.569358
16.484,0,0,0.6,-0.0625126,0.00562578,0.71331,0,0,0,0.00835048,-0.00986707,-0.0196477,0.277489,0.0325713,-0.180183,0,-0.036802,-0.0388588,-0.00338443,0.0288375,0,-0.00529817,0.0304751,0.000187348,0.011543,-0.00822208,0.00102301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697692,0.962959,0.786545,0.569576
16.516,0,0,0.6,-0.0610838,0.00635962,0.712954,0,0,0,0.00804467,-0.0105434,-0.0204547,0.273,0.0321558,-0.176283,0,-0.0323965,-0.0347604,-0.00333995,0.0283598,0,-0.00510242,0.0302578,0.000184563,0.00877107,-0.00931214,-0.000468725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702093,0.963744,0.791368,0.569799
16.548,0,0,0.6,-0.0605441,0.00659386,0.712634,0,0,0,0.00758862,-0.0104929,-0.021258,0.272677,0.0307499,-0.167397,0,-0.0190756,0.00533238,-0.00319098,0.0283002,0,-0.00476374,0.029866,0.000226196,0.00881904,-0.00939487,0.000430205,1.24902,1.40158,2.479,0.0225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702423,0.966377,0.802618,0.570324
16.584,0,0,0.6,-0.0598482,0.00680734,0.711913,0,0,0,0.00720436,-0.0112397,-0.0212221,0.271437,0.0332711,-0.167544,0,-0.0108491,-0.0174913,-0.00345268,0.028172,0,-0.00428613,0.0295973,0.000245874,0.0106247,-0.00714378,-0.00377813,1.33288,1.40222,2.516,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703655,0.961698,0.802396,0.570314
16.616,0,0,0.6,-0.0593487,0.00686824,0.711352,0,0,0,0.00649907,-0.0121844,-0.021136,0.272263,0.0374989,-0.162929,0,-0.0618906,0.0181497,-0.00388954,0.0282441,0,-0.00408781,0.0294596,0.00018325,0.00979717,-0.00747565,-0.00120186,1.41597,1.40267,2.4925,0.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702841,0.953937,0.808346,0.570589
16.648,0,0,0.6,-0.0592496,0.0072695,0.71133,0,0,0,0.00614121,-0.0125861,-0.0200808,0.273298,0.037427,-0.167974,0,-0.00414709,0.00361927,-0.0038841,0.0283663,0,-0.00395574,0.0291247,0.000211064,0.00199558,-0.00821844,0.000677413,1.49887,1.403,2.487,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70182,0.954079,0.80178,0.570292
16.684,0,0,0.6,-0.0592496,0.0072695,0.71133,0,0,0,0.00490096,-0.0128882,-0.0197642,0.278256,0.0388755,-0.169473,0,-0.00868588,-0.012241,-0.00403499,0.0288851,0,-0.00399475,0.0288191,0.000145013,-0.000841792,-0.00576051,-0.00385502,1.58178,1.4026,2.4875,-0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696967,0.951446,0.799831,0.570212
16.716,0,0,0.6,-0.0590987,0.00765223,0.711143,0,0,0,0.00395286,-0.0135658,-0.019269,0.281445,0.0402082,-0.171828,0,-0.0318185,0.0222811,-0.00417429,0.0292231,0,-0.00405626,0.0287233,0.000159242,-0.0033141,-0.00517892,0.00120283,1.6645,1.4018,2.4815,-0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693882,0.949029,0.796801,0.570079
16.748,0,0,0.6,-0.0589294,0.00798576,0.710624,0,0,0,0.00337942,-0.0143963,-0.0185888,0.283063,0.0425245,-0.175078,0,-0.0463076,0.048206,-0.00441623,0.0294009,0,-0.00408791,0.0286579,0.000117866,0.00112667,0.00101414,-0.00163551,1.74753,1.40253,2.491,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692329,0.94487,0.792677,0.56989
16.784,0,0,0.6,-0.058839,0.00804981,0.710369,0,0,0,0.00271241,-0.0153401,-0.0176892,0.28536,0.0467377,-0.174391,0,-0.0110928,0.00452321,-0.00485339,0.0296373,0,-0.00399205,0.0286596,7.10991e-05,0.00170634,0.00294011,-0.00250986,1.83077,1.40227,2.497,-0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690125,0.937412,0.793535,0.569936
16.816,0,0,0.6,-0.0587816,0.0079966,0.710102,0,0,0,0.0016434,-0.0156866,-0.0179587,0.289402,0.0486648,-0.173089,0,-0.00314781,0.0275217,-0.00505276,0.0300527,0,-0.00401008,0.0286357,0.000100985,-0.00147886,-0.00139504,0.00252372,1.91365,1.40245,2.4865,0.0055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686292,0.934033,0.795168,0.570021
16.848,0,0,0.6,-0.0587605,0.00795703,0.710002,0,0,0,0.000830425,-0.01608,-0.0178762,0.292572,0.0507442,-0.173478,0,-0.00963406,-0.01349,-0.00526881,0.030383,0,-0.00417527,0.0288315,4.03791e-05,-0.00597207,0.00893778,-0.00312356,1.99632,1.40327,2.48,0.0245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683321,0.930407,0.794667,0.570004
